quarter,slctn_nmbr,cluster,npo_sum,age,clnt_id,moex,rgb_price,employ
2010-01-01,3,0,41246.18,50.743589743589745,39,81984955721.0,13067.0,6283.7
2010-01-01,3,1,15565.84,58.22222222222222,18,81984955721.0,13067.0,6283.7
2010-01-01,3,2,295201.82,53.36056338028169,355,81984955721.0,13067.0,6283.7
2010-01-01,3,3,2110963.67,51.99171686746988,1328,81984955721.0,13067.0,6283.7
2010-04-01,0,0,802322.86,57.361955085865254,3028,68728162155.0,13345.0,6283.7
2010-04-01,0,1,127356.66,54.069686411149824,287,68728162155.0,13345.0,6283.7
2010-04-01,0,2,982319.57,56.16984126984127,3780,68728162155.0,13345.0,6283.7
2010-04-01,0,3,13086541.44,54.95673121183294,32587,68728162155.0,13345.0,6283.7
2010-04-01,1,0,1665561.15,54.10072202166065,2770,68728162155.0,13345.0,6283.7
2010-04-01,1,1,741699.22,48.66152362584378,1037,68728162155.0,13345.0,6283.7
2010-04-01,1,2,1427578.22,46.554089709762536,1895,68728162155.0,13345.0,6283.7
2010-04-01,1,3,28604344.19,50.98592847486789,16274,68728162155.0,13345.0,6283.7
2010-04-01,2,0,5650566.82,61.72193690388848,2726,68728162155.0,13345.0,6283.7
2010-04-01,2,1,2176967.96,64.36248830682881,2138,68728162155.0,13345.0,6283.7
2010-04-01,2,2,8227896.47,62.58994062172546,5726,68728162155.0,13345.0,6283.7
2010-04-01,2,3,82279221.34,59.16546831103281,63003,68728162155.0,13345.0,6283.7
2010-04-01,3,0,49001.5,50.0,42,68728162155.0,13345.0,6283.7
2010-04-01,3,1,8362.98,56.9,10,68728162155.0,13345.0,6283.7
2010-04-01,3,2,330156.4,51.59276018099548,442,68728162155.0,13345.0,6283.7
2010-04-01,3,3,2166449.83,51.64015444015444,1295,68728162155.0,13345.0,6283.7
2010-07-01,0,0,773504.09,57.16694886556045,2953,58160116114.0,13294.0,6283.7
2010-07-01,0,1,121442.9,54.0,271,58160116114.0,13294.0,6283.7
2010-07-01,0,2,860867.47,55.458682634730536,3340,58160116114.0,13294.0,6283.7
2010-07-01,0,3,11748372.69,54.78139662421547,32822,58160116114.0,13294.0,6283.7
2010-07-01,1,0,1666768.36,53.7784193431974,2771,58160116114.0,13294.0,6283.7
2010-07-01,1,1,725284.87,48.31203703703704,1080,58160116114.0,13294.0,6283.7
2010-07-01,1,2,1467579.61,46.15815567674765,2017,58160116114.0,13294.0,6283.7
2010-07-01,1,3,42339281.13,51.81827224349729,20107,58160116114.0,13294.0,6283.7
2010-07-01,2,0,9756021.77,61.88499774062359,4426,58160116114.0,13294.0,6283.7
2010-07-01,2,1,2889497.21,63.586556169429095,2172,58160116114.0,13294.0,6283.7
2010-07-01,2,2,11432387.65,62.318359375,7168,58160116114.0,13294.0,6283.7
2010-07-01,2,3,96905186.46,59.136454183266935,69276,58160116114.0,13294.0,6283.7
2010-07-01,3,0,76072.82,51.0377358490566,53,58160116114.0,13294.0,6283.7
2010-07-01,3,1,7724.28,55.8,10,58160116114.0,13294.0,6283.7
2010-07-01,3,2,370617.21,50.17996289424861,539,58160116114.0,13294.0,6283.7
2010-07-01,3,3,2413672.11,51.21782890007189,1391,58160116114.0,13294.0,6283.7
2010-10-01,0,0,687396.16,56.89649981181784,2657,24597429254.0,13254.0,6283.7
2010-10-01,0,1,90990.24,53.321266968325794,221,24597429254.0,13254.0,6283.7
2010-10-01,0,2,855603.3099999999,55.42826420890937,3255,24597429254.0,13254.0,6283.7
2010-10-01,0,3,10879118.25,54.61640866873065,32300,24597429254.0,13254.0,6283.7
2010-10-01,1,0,1602790.24,53.745358090185675,2639,24597429254.0,13254.0,6283.7
2010-10-01,1,1,648807.7,48.01434426229508,976,24597429254.0,13254.0,6283.7
2010-10-01,1,2,1503109.36,46.0555833750626,1997,24597429254.0,13254.0,6283.7
2010-10-01,1,3,32044828.44,51.75815746921514,24119,24597429254.0,13254.0,6283.7
2010-10-01,2,0,9234393.73,61.202048604137374,4979,24597429254.0,13254.0,6283.7
2010-10-01,2,1,2758595.35,63.12637828668363,2358,24597429254.0,13254.0,6283.7
2010-10-01,2,2,9956239.58,61.62510686805358,7018,24597429254.0,13254.0,6283.7
2010-10-01,2,3,83564277.48,58.83809483855631,71511,24597429254.0,13254.0,6283.7
2010-10-01,3,0,111174.55,52.18666666666667,75,24597429254.0,13254.0,6283.7
2010-10-01,3,1,8177.72,55.0,10,24597429254.0,13254.0,6283.7
2010-10-01,3,2,382155.42,50.34586466165413,532,24597429254.0,13254.0,6283.7
2010-10-01,3,3,2685595.95,50.57997557997558,1638,24597429254.0,13254.0,6283.7
2011-01-01,0,0,624490.04,56.58085808580858,2424,83158016059.0,13043.0,5544.2
2011-01-01,0,1,84648.3,53.611111111111114,216,83158016059.0,13043.0,5544.2
2011-01-01,0,2,768572.68,55.1389337641357,3095,83158016059.0,13043.0,5544.2
2011-01-01,0,3,10587714.31,54.46826435204391,31337,83158016059.0,13043.0,5544.2
2011-01-01,1,0,1412445.65,53.15643802647413,2493,83158016059.0,13043.0,5544.2
2011-01-01,1,1,673902.98,47.61736334405145,933,83158016059.0,13043.0,5544.2
2011-01-01,1,2,1638557.0,45.998046875,2048,83158016059.0,13043.0,5544.2
2011-01-01,1,3,49090894.2,51.342670035946895,28097,83158016059.0,13043.0,5544.2
2011-01-01,2,0,9442374.67,60.81731601731602,4620,83158016059.0,13043.0,5544.2
2011-01-01,2,1,2889770.78,63.20280332895313,2283,83158016059.0,13043.0,5544.2
2011-01-01,2,2,10356580.78,61.53812509112115,6859,83158016059.0,13043.0,5544.2
2011-01-01,2,3,102514785.77,58.85637207137767,68761,83158016059.0,13043.0,5544.2
2011-01-01,3,0,120589.73,52.17045454545455,88,83158016059.0,13043.0,5544.2
2011-01-01,3,1,8477.64,55.333333333333336,9,83158016059.0,13043.0,5544.2
2011-01-01,3,2,493858.22,50.868376068376065,585,83158016059.0,13043.0,5544.2
2011-01-01,3,3,3582117.93,50.38634192932187,2094,83158016059.0,13043.0,5544.2
2011-04-01,0,0,569433.0599999999,56.472769953051646,2130,78653524121.0,13207.0,5544.2
2011-04-01,0,1,80584.53,52.65217391304348,184,78653524121.0,13207.0,5544.2
2011-04-01,0,2,698306.8,55.022927689594354,2835,78653524121.0,13207.0,5544.2
2011-04-01,0,3,10401956.65,54.30365073145246,30624,78653524121.0,13207.0,5544.2
2011-04-01,1,0,2226801.88,53.007005253940456,2284,78653524121.0,13207.0,5544.2
2011-04-01,1,1,2286585.73,47.48502994011976,835,78653524121.0,13207.0,5544.2
2011-04-01,1,2,2456003.81,45.90360110803324,1805,78653524121.0,13207.0,5544.2
2011-04-01,1,3,33958456.32,50.73206977391028,25167,78653524121.0,13207.0,5544.2
2011-04-01,2,0,8735806.4,60.59115759448538,4207,78653524121.0,13207.0,5544.2
2011-04-01,2,1,2782542.38,63.135049683830175,2214,78653524121.0,13207.0,5544.2
2011-04-01,2,2,10014300.79,61.36916654241837,6707,78653524121.0,13207.0,5544.2
2011-04-01,2,3,88192001.64,58.59370626279889,67877,78653524121.0,13207.0,5544.2
2011-04-01,3,0,110418.49,51.75,88,78653524121.0,13207.0,5544.2
2011-04-01,3,1,8323.89,55.5,10,78653524121.0,13207.0,5544.2
2011-04-01,3,2,547204.73,51.31404958677686,605,78653524121.0,13207.0,5544.2
2011-04-01,3,3,4022364.47,50.255910410618,2411,78653524121.0,13207.0,5544.2
2011-07-01,0,0,550337.11,56.13391984359726,2046,75797761615.0,13303.0,5544.2
2011-07-01,0,1,180739.32,53.12413793103448,145,75797761615.0,13303.0,5544.2
2011-07-01,0,2,682891.41,54.85796269727403,2788,75797761615.0,13303.0,5544.2
2011-07-01,0,3,10293740.89,54.24697995486526,30132,75797761615.0,13303.0,5544.2
2011-07-01,1,0,1150124.67,51.31843891402715,1768,75797761615.0,13303.0,5544.2
2011-07-01,1,1,546639.06,47.4404609475032,781,75797761615.0,13303.0,5544.2
2011-07-01,1,2,1412012.21,45.570906877662814,1643,75797761615.0,13303.0,5544.2
2011-07-01,1,3,34318495.81,51.16159453115348,24283,75797761615.0,13303.0,5544.2
2011-07-01,2,0,11262060.67,60.46792525524947,5191,75797761615.0,13303.0,5544.2
2011-07-01,2,1,3672449.91,63.06133225020309,2462,75797761615.0,13303.0,5544.2
2011-07-01,2,2,14045012.87,61.25725610535737,7821,75797761615.0,13303.0,5544.2
2011-07-01,2,3,116762687.45,58.65158620689655,72500,75797761615.0,13303.0,5544.2
2011-07-01,3,0,136016.18,52.49090909090909,110,75797761615.0,13303.0,5544.2
2011-07-01,3,1,9628.69,56.22222222222222,9,75797761615.0,13303.0,5544.2
2011-07-01,3,2,633592.48,52.20902255639098,665,75797761615.0,13303.0,5544.2
2011-07-01,3,3,4887300.61,51.04477611940298,3015,75797761615.0,13303.0,5544.2
2011-10-01,0,0,524051.14,55.82273901808786,1935,20411358765.0,12952.0,5544.2
2011-10-01,0,1,65321.39,52.699029126213595,103,20411358765.0,12952.0,5544.2
2011-10-01,0,2,792651.04,54.795383001049316,2859,20411358765.0,12952.0,5544.2
2011-10-01,0,3,9760469.88,54.002680412371134,29100,20411358765.0,12952.0,5544.2
2011-10-01,1,0,1666234.32,45.84951768488746,1555,20411358765.0,12952.0,5544.2
2011-10-01,1,1,1378651.76,47.55265700483092,1035,20411358765.0,12952.0,5544.2
2011-10-01,1,2,2144954.58,45.135883905013195,2274,20411358765.0,12952.0,5544.2
2011-10-01,1,3,39524503.71,50.10978329036304,28702,20411358765.0,12952.0,5544.2
2011-10-01,2,0,9974857.21,60.161373051884,5069,20411358765.0,12952.0,5544.2
2011-10-01,2,1,3033741.78,62.06363636363636,2090,20411358765.0,12952.0,5544.2
2011-10-01,2,2,11952904.26,61.053545998291085,7022,20411358765.0,12952.0,5544.2
2011-10-01,2,3,93627566.79,58.30241033361944,71069,20411358765.0,12952.0,5544.2
2011-10-01,3,0,153880.12,52.91935483870968,124,20411358765.0,12952.0,5544.2
2011-10-01,3,1,6148.25,53.5,6,20411358765.0,12952.0,5544.2
2011-10-01,3,2,658191.38,52.06258503401361,735,20411358765.0,12952.0,5544.2
2011-10-01,3,3,4666305.35,50.728399087055756,3067,20411358765.0,12952.0,5544.2
2012-01-01,0,0,487027.9,55.543271915131214,1791,25591120988.0,13062.0,4922.4
2012-01-01,0,1,60789.5,52.793103448275865,116,25591120988.0,13062.0,4922.4
2012-01-01,0,2,428800.67,53.56161137440758,1688,25591120988.0,13062.0,4922.4
2012-01-01,0,3,9060654.58,53.67278265017797,27251,25591120988.0,13062.0,4922.4
2012-01-01,1,0,1123778.92,45.431649331352155,1346,25591120988.0,13062.0,4922.4
2012-01-01,1,1,736480.7,46.85589519650655,916,25591120988.0,13062.0,4922.4
2012-01-01,1,2,1688007.89,44.889843355229914,1979,25591120988.0,13062.0,4922.4
2012-01-01,1,3,32163826.35,49.80861262077295,26496,25591120988.0,13062.0,4922.4
2012-01-01,2,0,10653731.19,60.22800495662949,4842,25591120988.0,13062.0,4922.4
2012-01-01,2,1,3038971.34,61.50334190231362,1945,25591120988.0,13062.0,4922.4
2012-01-01,2,2,10480198.89,60.80764507215229,6514,25591120988.0,13062.0,4922.4
2012-01-01,2,3,92791134.42,58.159551792533826,67558,25591120988.0,13062.0,4922.4
2012-01-01,3,0,206511.91,50.41538461538462,195,25591120988.0,13062.0,4922.4
2012-01-01,3,1,6048.33,53.5,6,25591120988.0,13062.0,4922.4
2012-01-01,3,2,770880.38,51.315032679738565,765,25591120988.0,13062.0,4922.4
2012-01-01,3,3,10682231.92,50.2184280247277,3397,25591120988.0,13062.0,4922.4
2012-04-01,0,0,446253.44,55.252147239263806,1630,28922217283.0,13159.0,4922.4
2012-04-01,0,1,64571.67,52.10126582278481,79,28922217283.0,13159.0,4922.4
2012-04-01,0,2,300004.81,52.91853699085619,1203,28922217283.0,13159.0,4922.4
2012-04-01,0,3,8613581.57,53.45947737909516,25640,28922217283.0,13159.0,4922.4
2012-04-01,1,0,1109302.33,45.69435483870968,1240,28922217283.0,13159.0,4922.4
2012-04-01,1,1,1037513.44,46.19435028248588,885,28922217283.0,13159.0,4922.4
2012-04-01,1,2,1499989.05,45.08190370780299,1807,28922217283.0,13159.0,4922.4
2012-04-01,1,3,32376553.41,49.57509101941748,26368,28922217283.0,13159.0,4922.4
2012-04-01,2,0,9872379.06,59.72123799359658,4685,28922217283.0,13159.0,4922.4
2012-04-01,2,1,3102886.32,61.85357657225156,2083,28922217283.0,13159.0,4922.4
2012-04-01,2,2,10800659.26,60.663775747251044,6457,28922217283.0,13159.0,4922.4
2012-04-01,2,3,113202472.86,58.211921011656166,68719,28922217283.0,13159.0,4922.4
2012-04-01,3,0,68755.82,56.92857142857143,42,28922217283.0,13159.0,4922.4
2012-04-01,3,2,191155.33,54.7828947368421,152,28922217283.0,13159.0,4922.4
2012-04-01,3,3,809304.86,48.798140770252324,753,28922217283.0,13159.0,4922.4
2012-07-01,0,0,451757.14,55.12765957446808,1598,24297788435.0,13141.0,4922.4
2012-07-01,0,1,30284.29,52.47945205479452,73,24297788435.0,13141.0,4922.4
2012-07-01,0,2,306959.31,52.7652975691534,1193,24297788435.0,13141.0,4922.4
2012-07-01,0,3,9080945.08,53.45702222576276,25106,24297788435.0,13141.0,4922.4
2012-07-01,1,0,1363557.16,45.392,1375,24297788435.0,13141.0,4922.4
2012-07-01,1,1,735387.22,45.84205330700888,1013,24297788435.0,13141.0,4922.4
2012-07-01,1,2,1777497.8,44.90990542558487,2009,24297788435.0,13141.0,4922.4
2012-07-01,1,3,54419446.25,49.60182571397148,27277,24297788435.0,13141.0,4922.4
2012-07-01,2,0,11725640.93,59.275708727070594,5397,24297788435.0,13141.0,4922.4
2012-07-01,2,1,3364677.51,61.95179180887372,2344,24297788435.0,13141.0,4922.4
2012-07-01,2,2,14303117.27,60.51130261021606,8007,24297788435.0,13141.0,4922.4
2012-07-01,2,3,119956223.86,57.82391231255464,74355,24297788435.0,13141.0,4922.4
2012-07-01,3,0,47298.79,56.625,40,24297788435.0,13141.0,4922.4
2012-07-01,3,1,5634.139999999999,48.0,2,24297788435.0,13141.0,4922.4
2012-07-01,3,2,156392.8,53.64028776978417,139,24297788435.0,13141.0,4922.4
2012-07-01,3,3,1655789.68,50.551162790697674,860,24297788435.0,13141.0,4922.4
2012-10-01,0,0,410299.3,54.75706940874036,1556,21547441217.0,13437.0,4922.4
2012-10-01,0,1,32235.55,52.97014925373134,67,21547441217.0,13437.0,4922.4
2012-10-01,0,2,365241.01,52.86367485182049,1181,21547441217.0,13437.0,4922.4
2012-10-01,0,3,7905804.52,53.292454844357145,23419,21547441217.0,13437.0,4922.4
2012-10-01,1,0,1731045.51,44.47027840481565,1329,21547441217.0,13437.0,4922.4
2012-10-01,1,1,1205178.54,45.2219074598678,1059,21547441217.0,13437.0,4922.4
2012-10-01,1,2,1870706.83,44.41573033707865,2136,21547441217.0,13437.0,4922.4
2012-10-01,1,3,56334207.660000004,48.88116207251515,26229,21547441217.0,13437.0,4922.4
2012-10-01,2,0,13354537.31,58.92875411033979,5474,21547441217.0,13437.0,4922.4
2012-10-01,2,1,4346965.41,61.07648099027409,2262,21547441217.0,13437.0,4922.4
2012-10-01,2,2,18082255.18,60.204138249913306,8651,21547441217.0,13437.0,4922.4
2012-10-01,2,3,166320452.51,57.57147916719371,79058,21547441217.0,13437.0,4922.4
2012-10-01,3,0,131190.74,58.51219512195122,41,21547441217.0,13437.0,4922.4
2012-10-01,3,1,53303.380000000005,53.6,5,21547441217.0,13437.0,4922.4
2012-10-01,3,2,170140.99,51.98823529411764,170,21547441217.0,13437.0,4922.4
2012-10-01,3,3,1054460.75,50.40276301806589,941,21547441217.0,13437.0,4922.4
2013-01-01,0,0,370129.83999999997,54.768960674157306,1424,47456307434.0,13922.0,4130.7
2013-01-01,0,1,76788.36,53.02777777777778,72,47456307434.0,13922.0,4130.7
2013-01-01,0,2,269992.95,52.48771266540643,1058,47456307434.0,13922.0,4130.7
2013-01-01,0,3,7458819.78,53.00858524242013,22131,47456307434.0,13922.0,4130.7
2013-01-01,1,0,2599598.08,44.06185567010309,1261,47456307434.0,13922.0,4130.7
2013-01-01,1,1,1421784.8399999999,44.560041407867494,966,47456307434.0,13922.0,4130.7
2013-01-01,1,2,2952115.72,43.96857142857143,2100,47456307434.0,13922.0,4130.7
2013-01-01,1,3,42503845.39,48.48808172531214,25549,47456307434.0,13922.0,4130.7
2013-01-01,2,0,11349349.24,58.7029702970297,4848,47456307434.0,13922.0,4130.7
2013-01-01,2,1,3372164.85,60.7752427184466,2060,47456307434.0,13922.0,4130.7
2013-01-01,2,2,16900548.28,59.68316100443131,9478,47456307434.0,13922.0,4130.7
2013-01-01,2,3,135190743.73,57.169967792830974,76691,47456307434.0,13922.0,4130.7
2013-01-01,3,0,144471.39,57.13636363636363,22,47456307434.0,13922.0,4130.7
2013-01-01,3,1,45109.72,51.25,4,47456307434.0,13922.0,4130.7
2013-01-01,3,2,146913.72,54.197080291970806,137,47456307434.0,13922.0,4130.7
2013-01-01,3,3,1337599.78,50.24087591240876,959,47456307434.0,13922.0,4130.7
2013-04-01,0,0,366866.52999999997,54.32531055900621,1288,38501119521.0,14133.0,4130.7
2013-04-01,0,1,19633.989999999998,48.21818181818182,55,38501119521.0,14133.0,4130.7
2013-04-01,0,2,255473.3,52.4789156626506,996,38501119521.0,14133.0,4130.7
2013-04-01,0,3,6984610.06,52.71887434680474,20859,38501119521.0,14133.0,4130.7
2013-04-01,1,0,2302837.84,43.724979658258746,1229,38501119521.0,14133.0,4130.7
2013-04-01,1,1,1115268.3,44.61653272101033,871,38501119521.0,14133.0,4130.7
2013-04-01,1,2,1848508.98,43.72751322751323,1890,38501119521.0,14133.0,4130.7
2013-04-01,1,3,44342454.37,48.306240230852474,24951,38501119521.0,14133.0,4130.7
2013-04-01,2,0,11298825.77,58.48651452282158,4820,38501119521.0,14133.0,4130.7
2013-04-01,2,1,3228379.6,59.946843853820596,1806,38501119521.0,14133.0,4130.7
2013-04-01,2,2,19705290.91,59.01437252821453,10367,38501119521.0,14133.0,4130.7
2013-04-01,2,3,171083509.19,56.95640920506381,78044,38501119521.0,14133.0,4130.7
2013-04-01,3,0,51726.18,55.36666666666667,30,38501119521.0,14133.0,4130.7
2013-04-01,3,1,76734.11,56.2,5,38501119521.0,14133.0,4130.7
2013-04-01,3,2,130464.13,54.48360655737705,122,38501119521.0,14133.0,4130.7
2013-04-01,3,3,1140635.28,50.19052744886975,929,38501119521.0,14133.0,4130.7
2013-07-01,0,0,350802.27999999997,54.64264264264264,1332,37250903478.0,13450.0,4130.7
2013-07-01,0,1,12312.52,45.977777777777774,45,37250903478.0,13450.0,4130.7
2013-07-01,0,2,249549.87,52.57720207253886,965,37250903478.0,13450.0,4130.7
2013-07-01,0,3,7441721.51,52.67635138434494,20479,37250903478.0,13450.0,4130.7
2013-07-01,1,0,1577175.19,43.68778979907264,1294,37250903478.0,13450.0,4130.7
2013-07-01,1,1,934298.07,44.40534979423868,972,37250903478.0,13450.0,4130.7
2013-07-01,1,2,2554245.85,43.588825214899714,2094,37250903478.0,13450.0,4130.7
2013-07-01,1,3,42899366.15,48.035630329569024,21695,37250903478.0,13450.0,4130.7
2013-07-01,2,0,11444860.46,58.441426760818395,5523,37250903478.0,13450.0,4130.7
2013-07-01,2,1,3552206.16,61.269406392694066,2409,37250903478.0,13450.0,4130.7
2013-07-01,2,2,19395745.63,59.05325609642156,10703,37250903478.0,13450.0,4130.7
2013-07-01,2,3,138294322.47,56.63754773767673,79078,37250903478.0,13450.0,4130.7
2013-07-01,3,0,50491.79,54.875,32,37250903478.0,13450.0,4130.7
2013-07-01,3,1,1207.29,43.0,3,37250903478.0,13450.0,4130.7
2013-07-01,3,2,105143.62,53.981651376146786,109,37250903478.0,13450.0,4130.7
2013-07-01,3,3,1242281.24,50.206820682068205,909,37250903478.0,13450.0,4130.7
2013-10-01,0,0,298389.96,54.226847918436704,1177,18692424302.0,13590.0,4130.7
2013-10-01,0,1,12154.35,45.372093023255815,43,18692424302.0,13590.0,4130.7
2013-10-01,0,2,262075.56,52.491379310344826,928,18692424302.0,13590.0,4130.7
2013-10-01,0,3,6500607.72,52.54270974748846,18415,18692424302.0,13590.0,4130.7
2013-10-01,1,0,1397872.39,43.52093802345058,1194,18692424302.0,13590.0,4130.7
2013-10-01,1,1,904038.25,43.4737923946557,973,18692424302.0,13590.0,4130.7
2013-10-01,1,2,2542894.94,43.42497532082922,2026,18692424302.0,13590.0,4130.7
2013-10-01,1,3,40654062.22,47.19440973364025,15205,18692424302.0,13590.0,4130.7
2013-10-01,2,0,11310029.43,58.30405142189326,5134,18692424302.0,13590.0,4130.7
2013-10-01,2,1,3333160.12,60.09188660801564,2046,18692424302.0,13590.0,4130.7
2013-10-01,2,2,18383780.49,58.78822528822529,10582,18692424302.0,13590.0,4130.7
2013-10-01,2,3,139179026.36,56.58039576738261,79289,18692424302.0,13590.0,4130.7
2013-10-01,3,0,48292.54,57.07692307692308,26,18692424302.0,13590.0,4130.7
2013-10-01,3,1,1207.29,43.0,3,18692424302.0,13590.0,4130.7
2013-10-01,3,2,102407.95,53.132075471698116,106,18692424302.0,13590.0,4130.7
2013-10-01,3,3,1647419.77,50.07753705815279,877,18692424302.0,13590.0,4130.7
2014-01-01,0,0,278704.75,54.04225352112676,1065,47389306057.0,13019.0,4137.4
2014-01-01,0,1,14105.57,45.25581395348837,43,47389306057.0,13019.0,4137.4
2014-01-01,0,2,233944.72,52.366930917327295,883,47389306057.0,13019.0,4137.4
2014-01-01,0,3,6311627.38,52.38238658025162,18361,47389306057.0,13019.0,4137.4
2014-01-01,1,0,1232683.65,43.81694560669456,956,47389306057.0,13019.0,4137.4
2014-01-01,1,1,828294.82,42.959715639810426,844,47389306057.0,13019.0,4137.4
2014-01-01,1,2,2309222.06,43.25688622754491,1670,47389306057.0,13019.0,4137.4
2014-01-01,1,3,31263853.9,47.18380692876606,12845,47389306057.0,13019.0,4137.4
2014-01-01,2,0,14243929.25,58.106966403162055,4048,47389306057.0,13019.0,4137.4
2014-01-01,2,1,3811845.02,59.64612954186414,1899,47389306057.0,13019.0,4137.4
2014-01-01,2,2,24640703.31,58.44063504431674,10267,47389306057.0,13019.0,4137.4
2014-01-01,2,3,215283282.51,56.32940576383576,78420,47389306057.0,13019.0,4137.4
2014-01-01,3,0,47890.1,57.07692307692308,26,47389306057.0,13019.0,4137.4
2014-01-01,3,1,1207.29,43.0,3,47389306057.0,13019.0,4137.4
2014-01-01,3,2,101574.84,52.89,100,47389306057.0,13019.0,4137.4
2014-01-01,3,3,1291859.35,50.02619589977221,878,47389306057.0,13019.0,4137.4
2014-04-01,0,0,246720.84,53.254273504273506,936,44052547228.0,12435.0,4137.4
2014-04-01,0,1,10934.85,43.13953488372093,43,44052547228.0,12435.0,4137.4
2014-04-01,0,2,219902.53,52.436144578313254,830,44052547228.0,12435.0,4137.4
2014-04-01,0,3,6185019.76,52.14113288048055,17813,44052547228.0,12435.0,4137.4
2014-04-01,1,0,1216718.27,44.22207084468665,734,44052547228.0,12435.0,4137.4
2014-04-01,1,1,835174.43,42.70411392405063,632,44052547228.0,12435.0,4137.4
2014-04-01,1,2,2032111.58,43.52116402116402,1134,44052547228.0,12435.0,4137.4
2014-04-01,1,3,32379444.06,48.24556518151815,9696,44052547228.0,12435.0,4137.4
2014-04-01,2,0,12345332.62,57.73518485759774,5653,44052547228.0,12435.0,4137.4
2014-04-01,2,1,3244502.98,59.24008810572687,1816,44052547228.0,12435.0,4137.4
2014-04-01,2,2,20640645.38,58.22461417477637,10173,44052547228.0,12435.0,4137.4
2014-04-01,2,3,154784216.86,56.2229934577948,75204,44052547228.0,12435.0,4137.4
2014-04-01,3,0,47085.24,56.5,24,44052547228.0,12435.0,4137.4
2014-04-01,3,1,29634.120000000003,51.25,4,44052547228.0,12435.0,4137.4
2014-04-01,3,2,101614.66,52.38947368421053,95,44052547228.0,12435.0,4137.4
2014-04-01,3,3,1343755.7,49.60913140311804,898,44052547228.0,12435.0,4137.4
2014-07-01,0,0,243204.35,52.83075221238938,904,43732135318.0,12375.0,4137.4
2014-07-01,0,1,59308.83,43.55,40,43732135318.0,12375.0,4137.4
2014-07-01,0,2,225747.97,52.08658536585366,820,43732135318.0,12375.0,4137.4
2014-07-01,0,3,6244466.02,52.02052154195011,17640,43732135318.0,12375.0,4137.4
2014-07-01,1,0,1421407.58,43.76266996291718,809,43732135318.0,12375.0,4137.4
2014-07-01,1,1,1040328.52,42.51673360107095,747,43732135318.0,12375.0,4137.4
2014-07-01,1,2,2726193.32,43.16766020864382,1342,43732135318.0,12375.0,4137.4
2014-07-01,1,3,34001207.22,47.88956005235075,9933,43732135318.0,12375.0,4137.4
2014-07-01,2,0,11225184.62,57.49703537108976,4891,43732135318.0,12375.0,4137.4
2014-07-01,2,1,3035568.44,58.83222222222222,1800,43732135318.0,12375.0,4137.4
2014-07-01,2,2,20666444.25,58.220921378260044,10506,43732135318.0,12375.0,4137.4
2014-07-01,2,3,146361869.32,56.10442996400326,76118,43732135318.0,12375.0,4137.4
2014-07-01,3,0,47085.24,56.5,24,43732135318.0,12375.0,4137.4
2014-07-01,3,1,1207.29,43.0,3,43732135318.0,12375.0,4137.4
2014-07-01,3,2,92151.59,52.48148148148148,81,43732135318.0,12375.0,4137.4
2014-07-01,3,3,1307902.09,49.64342857142857,875,43732135318.0,12375.0,4137.4
2014-10-01,0,0,239717.13999999998,52.80936073059361,876,26156334473.0,12122.0,4137.4
2014-10-01,0,1,10609.65,42.925,40,26156334473.0,12122.0,4137.4
2014-10-01,0,2,220006.05,51.95864661654135,798,26156334473.0,12122.0,4137.4
2014-10-01,0,3,6029095.53,51.964561220346845,17241,26156334473.0,12122.0,4137.4
2014-10-01,1,0,895182.62,43.735985533453885,553,26156334473.0,12122.0,4137.4
2014-10-01,1,1,596972.28,42.573055028462996,527,26156334473.0,12122.0,4137.4
2014-10-01,1,2,1585998.33,42.75358166189112,1047,26156334473.0,12122.0,4137.4
2014-10-01,1,3,28679666.41,47.03653921440689,7663,26156334473.0,12122.0,4137.4
2014-10-01,2,0,12499874.19,57.33657086223984,5045,26156334473.0,12122.0,4137.4
2014-10-01,2,1,3237723.59,58.34394193188163,1791,26156334473.0,12122.0,4137.4
2014-10-01,2,2,18108840.27,57.84145497677177,10117,26156334473.0,12122.0,4137.4
2014-10-01,2,3,148014704.25,55.9540569863863,77422,26156334473.0,12122.0,4137.4
2014-10-01,3,0,47873.84,54.92307692307692,26,26156334473.0,12122.0,4137.4
2014-10-01,3,1,1207.29,43.0,3,26156334473.0,12122.0,4137.4
2014-10-01,3,2,86849.9,52.13333333333333,75,26156334473.0,12122.0,4137.4
2014-10-01,3,3,1354764.29,49.930715935334874,866,26156334473.0,12122.0,4137.4
2015-01-01,0,0,221044.1,52.47228915662651,830,31739618819.0,10487.0,3889.4
2015-01-01,0,1,56056.83000000001,42.26470588235294,34,31739618819.0,10487.0,3889.4
2015-01-01,0,2,202378.91,51.8738379814077,753,31739618819.0,10487.0,3889.4
2015-01-01,0,3,5773080.97,51.808012549776755,16574,31739618819.0,10487.0,3889.4
2015-01-01,1,0,1027550.1,43.01190476190476,588,31739618819.0,10487.0,3889.4
2015-01-01,1,1,639934.43,42.83018867924528,530,31739618819.0,10487.0,3889.4
2015-01-01,1,2,1835377.18,42.461191335740075,1108,31739618819.0,10487.0,3889.4
2015-01-01,1,3,27287333.92,46.70271689198057,7619,31739618819.0,10487.0,3889.4
2015-01-01,2,0,16662807.33,57.09380395165931,5213,31739618819.0,10487.0,3889.4
2015-01-01,2,1,4237308.31,58.07033315705976,1891,31739618819.0,10487.0,3889.4
